Date,Open,High,Low,Close,Volume
2025-08-22 08:30:00-05:00,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200
2025-08-25 08:30:00-05:00,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,21638600
2025-08-26 08:30:00-05:00,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700
2025-08-27 08:30:00-05:00,502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900
2025-08-28 08:30:00-05:00,507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600
2025-08-29 08:30:00-05:00,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20961600
2025-09-02 08:30:00-05:00,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000
2025-09-03 08:30:00-05:00,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,16345100
2025-09-04 08:30:00-05:00,504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,15509500
2025-09-05 08:30:00-05:00,509.07000732421875,511.9700012207031,492.3699951171875,495.0,31994800
2025-09-08 08:30:00-05:00,498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,16771000
2025-09-09 08:30:00-05:00,501.42999267578125,502.25,497.70001220703125,498.4100036621094,14410500
2025-09-10 08:30:00-05:00,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,21611800
2025-09-11 08:30:00-05:00,502.25,503.1700134277344,497.8800048828125,501.010009765625,18881600
2025-09-12 08:30:00-05:00,506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,23624900
2025-09-15 08:30:00-05:00,508.7900085449219,515.469970703125,507.0,515.3599853515625,17143800
2025-09-16 08:30:00-05:00,516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,19711900
2025-09-17 08:30:00-05:00,510.6199951171875,511.2900085449219,505.92999267578125,510.0199890136719,15816600
2025-09-18 08:30:00-05:00,511.489990234375,513.0700073242188,507.6600036621094,508.45001220703125,18913700
2025-09-19 08:30:00-05:00,510.55999755859375,519.2999877929688,510.30999755859375,517.9299926757812,52474100
2025-09-22 08:30:00-05:00,515.5900268554688,517.739990234375,512.5399780273438,514.4500122070312,20009300
2025-09-23 08:30:00-05:00,513.7999877929688,514.5900268554688,507.30999755859375,509.2300109863281,19799600
2025-09-24 08:30:00-05:00,510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,13533700
2025-09-25 08:30:00-05:00,508.29998779296875,510.010009765625,505.0400085449219,507.0299987792969,15786500
2025-09-26 08:30:00-05:00,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,16213100
2025-09-29 08:30:00-05:00,511.5,516.8499755859375,508.8800048828125,514.5999755859375,17617800
2025-09-30 08:30:00-05:00,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,19728200
2025-10-01 08:30:00-05:00,514.7999877929688,520.510009765625,511.69000244140625,519.7100219726562,22632300
2025-10-02 08:30:00-05:00,517.6400146484375,521.5999755859375,510.67999267578125,515.739990234375,21222900
2025-10-03 08:30:00-05:00,517.0999755859375,520.489990234375,515.0,517.3499755859375,15112300
2025-10-06 08:30:00-05:00,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,21388600
2025-10-07 08:30:00-05:00,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,14615200
2025-10-08 08:30:00-05:00,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,13363400
2025-10-09 08:30:00-05:00,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,18343600
2025-10-10 08:30:00-05:00,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,24133800
2025-10-13 08:30:00-05:00,516.4099731445312,516.4099731445312,511.67999267578125,514.0499877929688,14284200
2025-10-14 08:30:00-05:00,510.2300109863281,515.280029296875,506.0,513.5700073242188,14684300
2025-10-15 08:30:00-05:00,514.9600219726562,517.1900024414062,510.0,513.4299926757812,14694700
2025-10-16 08:30:00-05:00,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,15559600
2025-10-17 08:30:00-05:00,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,19867800
2025-10-20 08:30:00-05:00,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,14665600
2025-10-21 08:30:00-05:00,517.5,518.6900024414062,513.0399780273438,517.6599731445312,15586200
2025-10-22 08:30:00-05:00,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,18962700
2025-10-23 08:30:00-05:00,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,14023500
2025-10-24 08:30:00-05:00,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,15532400
2025-10-27 08:30:00-05:00,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,18734700
2025-10-28 08:30:00-05:00,550.0,553.719970703125,540.77001953125,542.0700073242188,29986700
2025-10-29 08:30:00-05:00,544.9400024414062,546.27001953125,536.72998046875,541.5499877929688,36023000
2025-10-30 08:30:00-05:00,530.47998046875,534.969970703125,522.1199951171875,525.760009765625,41023100
2025-10-31 08:30:00-05:00,528.8800048828125,529.3200073242188,515.0999755859375,517.8099975585938,34006400
2025-11-03 09:30:00-05:00,519.8099975585938,524.9600219726562,514.5900268554688,517.030029296875,22374700
2025-11-04 09:30:00-05:00,511.760009765625,515.5499877929688,507.8399963378906,514.3300170898438,20958700
2025-11-05 09:30:00-05:00,513.2999877929688,514.8300170898438,506.5799865722656,507.1600036621094,23024300
2025-11-06 09:30:00-05:00,505.6600036621094,505.70001220703125,495.80999755859375,497.1000061035156,27406500
2025-11-07 09:30:00-05:00,496.95001220703125,499.3800048828125,493.25,496.82000732421875,24019800
2025-11-10 09:30:00-05:00,500.0400085449219,506.8500061035156,498.79998779296875,506.0,26101500
2025-11-11 09:30:00-05:00,504.79998779296875,509.6000061035156,502.3500061035156,508.67999267578125,17980000
2025-11-12 09:30:00-05:00,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,26574900
2025-11-13 09:30:00-05:00,510.30999755859375,513.5,501.2900085449219,503.2900085449219,25273100
2025-11-14 09:30:00-05:00,498.2300109863281,511.6000061035156,497.44000244140625,510.17999267578125,28505700
2025-11-17 09:30:00-05:00,508.45001220703125,512.1199951171875,504.9100036621094,507.489990234375,19092800
2025-11-18 09:30:00-05:00,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,33815100
2025-11-19 09:30:00-05:00,490.1000061035156,495.19000244140625,482.8299865722656,487.1199951171875,23245300
2025-11-20 09:30:00-05:00,492.7099914550781,493.57000732421875,475.5,478.42999267578125,26802500
2025-11-21 09:30:00-05:00,478.5,478.9200134277344,468.2699890136719,472.1199951171875,31769200
2025-11-24 09:30:00-05:00,475.0,476.8999938964844,468.0199890136719,474.0,34421000
2025-11-25 09:30:00-05:00,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,28019800
2025-11-26 09:30:00-05:00,486.30999755859375,488.30999755859375,481.20001220703125,485.5,25709100
2025-11-28 09:30:00-05:00,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,14386700
2025-12-01 09:30:00-05:00,488.44000244140625,489.8599853515625,484.6499938964844,486.739990234375,23964000
2025-12-02 09:30:00-05:00,486.7200012207031,493.5,486.32000732421875,490.0,19562700
2025-12-03 09:30:00-05:00,476.32000732421875,484.239990234375,475.20001220703125,477.7300109863281,34615100
2025-12-04 09:30:00-05:00,479.760009765625,481.32000732421875,476.489990234375,480.8399963378906,22318200
2025-12-05 09:30:00-05:00,482.5199890136719,483.3999938964844,478.8800048828125,483.1600036621094,22608700
2025-12-08 09:30:00-05:00,484.8900146484375,492.29998779296875,484.3800048828125,491.0199890136719,21965900
2025-12-09 09:30:00-05:00,489.1000061035156,492.1199951171875,488.5,492.0199890136719,14696100
2025-12-10 09:30:00-05:00,484.0299987792969,484.25,475.0799865722656,478.55999755859375,35756200
2025-12-11 09:30:00-05:00,476.6300048828125,486.0299987792969,475.8599853515625,483.4700012207031,24669200
2025-12-12 09:30:00-05:00,479.82000732421875,482.45001220703125,476.3399963378906,478.5299987792969,21248100
2025-12-15 09:30:00-05:00,480.1000061035156,480.7200012207031,472.5199890136719,474.82000732421875,23727700
2025-12-16 09:30:00-05:00,471.9100036621094,477.8900146484375,470.8800048828125,476.3900146484375,20705600
2025-12-17 09:30:00-05:00,476.9100036621094,480.0,475.0,476.1199951171875,24527200
2025-12-18 09:30:00-05:00,478.19000244140625,489.6000061035156,477.8900146484375,483.9800109863281,28573500
2025-12-19 09:30:00-05:00,487.3599853515625,487.8500061035156,482.489990234375,485.9200134277344,70836100
2025-12-22 09:30:00-05:00,486.1199951171875,488.7300109863281,482.69000244140625,484.9200134277344,16963000
2025-12-23 09:30:00-05:00,484.9800109863281,487.8299865722656,484.739990234375,486.8500061035156,14683600
2025-12-24 09:30:00-05:00,485.67999267578125,489.1600036621094,484.8299865722656,488.0199890136719,5855900
2025-12-26 09:30:00-05:00,486.7099914550781,488.1199951171875,485.9599914550781,487.7099914550781,8842200
2025-12-29 09:30:00-05:00,484.8599853515625,488.3500061035156,484.17999267578125,487.1000061035156,10893400
2025-12-30 09:30:00-05:00,485.92999267578125,489.67999267578125,485.5,487.4800109863281,13944500
2025-12-31 09:30:00-05:00,487.8399963378906,488.1400146484375,483.29998779296875,483.6199951171875,15601600
2026-01-02 09:30:00-05:00,484.3900146484375,484.6600036621094,470.1600036621094,472.94000244140625,25571600
2026-01-05 09:30:00-05:00,474.05999755859375,476.07000732421875,469.5,472.8500061035156,25236300
2026-01-06 13:47:06-05:00,473.7200012207031,475.80999755859375,469.75,475.7300109863281,9630308
